dataset,target_score,construction_mode,selection_rank,requested_activation_ratio,activation_ratio,event_id,active,line_budget,start_line_id,end_line_id,requested_entropy_per_active_slot,target_entropy_per_active_slot,achieved_entropy_per_active_slot,ground_truth_group_ld,value_counts,placeholder_count,template
OpenStack,0.5,ground-truth,27,0.7071067811865476,0.7073170731707317,E34,1,64,1665,1728,0.706896551724138,0.706896551724138,0.7068530598169566,0.7068530598169566,12 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,2,image <*> at (<*>): checking
OpenStack,0.5,ground-truth,28,0.7071067811865476,0.7073170731707317,E25,1,64,1729,1792,0.706896551724138,0.706896551724138,0.7068530598169566,0.7068530598169566,12 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,5,"<*> ""GET <*>"" status: <*> len: <*> time: <*>"
OpenStack,0.5,ground-truth,29,0.7071067811865476,0.7073170731707317,E14,1,64,1793,1856,0.706896551724138,0.706896551724138,0.7068530598169566,0.7068530598169566,12 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,2,[instance: <*>] Took <*> seconds to destroy the instance on the hypervisor.
OpenStack,0.5,ground-truth,30,0.7071067811865476,0.7073170731707317,E16,0,64,1857,1920,0.706896551724138,0.706896551724138,0.7068530598169566,0.0,12 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,3,"[instance: <*>] Total disk: <*> GB, used: <*> GB"
OpenStack,0.5,ground-truth,31,0.7071067811865476,0.7073170731707317,E27,0,64,1921,1984,0.706896551724138,0.706896551724138,0.7068530598169566,0.0,12 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,Active base files: <*>
OpenStack,0.5,ground-truth,32,0.7071067811865476,0.7073170731707317,E41,0,64,1985,2048,0.706896551724138,0.706896551724138,0.7068530598169566,0.0,12 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,2,"Total usable vcpus: <*>, total allocated vcpus: <*>"
OpenStack,0.5,ground-truth,33,0.7071067811865476,0.7073170731707317,E40,0,64,2049,2112,0.706896551724138,0.706896551724138,0.7068530598169566,0.0,12 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,The instance sync for host '<*>' did not match. Re-created its InstanceList.
OpenStack,0.5,ground-truth,34,0.7071067811865476,0.7073170731707317,E29,0,64,2113,2176,0.706896551724138,0.706896551724138,0.7068530598169566,0.0,12 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,Base or swap file too young to remove: <*>
OpenStack,0.5,ground-truth,35,0.7071067811865476,0.7073170731707317,E24,0,64,2177,2240,0.706896551724138,0.706896551724138,0.7068530598169566,0.0,12 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,5,"<*> ""DELETE <*>"" status: <*> len: <*> time: <*>"
OpenStack,0.5,ground-truth,36,0.7071067811865476,0.7073170731707317,E31,0,64,2241,2304,0.706896551724138,0.706896551724138,0.7068530598169566,0.0,12 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,6,Creating event network-vif-plugged:<*>-<*>-<*>-<*>-<*> for instance <*>
OpenStack,0.5,ground-truth,37,0.7071067811865476,0.7073170731707317,E3,0,64,2305,2368,0.706896551724138,0.706896551724138,0.7068530598169566,0.0,12 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,[instance: <*>] Creating image
OpenStack,0.5,ground-truth,38,0.7071067811865476,0.7073170731707317,E39,0,64,2369,2432,0.706896551724138,0.706896551724138,0.7068530598169566,0.0,12 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,Successfully synced instances from host '<*>'.
OpenStack,0.5,ground-truth,39,0.7071067811865476,0.7073170731707317,E17,0,64,2433,2496,0.706896551724138,0.706896551724138,0.7068530598169566,0.0,12 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,3,"[instance: <*>] Total memory: <*> MB, used: <*> MB"
OpenStack,0.5,ground-truth,40,0.7071067811865476,0.7073170731707317,E6,0,64,2497,2560,0.706896551724138,0.706896551724138,0.7068530598169566,0.0,12 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,"[instance: <*>] disk limit not specified, defaulting to unlimited"
OpenStack,0.5,ground-truth,41,0.7071067811865476,0.7073170731707317,E23,0,64,2561,2624,0.706896551724138,0.706896551724138,0.7068530598169566,0.0,12 3 3 3 3 3 3 3 3 3 3 2 2 2 2 2 2 2 2 2 2 2,1,[instance: <*>] VM Stopped (Lifecycle Event)
