dataset,target_score,construction_mode,selection_rank,requested_activation_ratio,activation_ratio,event_id,active,line_budget,start_line_id,end_line_id,requested_entropy_per_active_slot,target_entropy_per_active_slot,achieved_entropy_per_active_slot,ground_truth_group_ld,value_counts,placeholder_count,template
HPC,0.4,ground-truth,14,0.6324555320336759,0.6153846153846154,E39,1,64,833,896,0.65,0.65,0.6500469725041315,0.6500469725041315,27 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,ServerFileSystem: An ServerFileSystem domain panic has occurred on <*>
HPC,0.4,ground-truth,15,0.6324555320336759,0.6153846153846154,E44,1,64,897,960,0.65,0.65,0.6500469725041315,0.6500469725041315,27 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,Temperature (<*>) exceeds warning threshold
HPC,0.4,ground-truth,16,0.6324555320336759,0.6153846153846154,E18,1,64,961,1024,0.65,0.65,0.6500469725041315,0.6500469725041315,27 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,6,Fan speeds ( <*> <*> <*> <*> <*> <*> )
HPC,0.4,ground-truth,17,0.6324555320336759,0.6153846153846154,E37,0,64,1025,1088,0.65,0.65,0.6500469725041315,0.0,27 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,risBoot (command <*>) Error: Timed out while waiting for SRM prompt: <ABORT code completed>
HPC,0.4,ground-truth,18,0.6324555320336759,0.6153846153846154,E9,0,64,1089,1152,0.65,0.65,0.6500469725041315,0.0,27 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,ClusterFileSystem: ServerFileSystem domain <*> is no longer served by node node-<*>
HPC,0.4,ground-truth,19,0.6324555320336759,0.6153846153846154,E5,0,64,1153,1216,0.65,0.65,0.6500469725041315,0.0,27 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,boot (command <*>) Error: HALT asserted\ cannot continue
HPC,0.4,ground-truth,20,0.6324555320336759,0.6153846153846154,E13,0,64,1217,1280,0.65,0.65,0.6500469725041315,0.0,27 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,Component State Change: Component <*> is in the unavailable state (HWID=<*>)
HPC,0.4,ground-truth,21,0.6324555320336759,0.6153846153846154,E29,0,64,1281,1344,0.65,0.65,0.6500469725041315,0.0,27 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,NIFF: node node-<*> has detected an available network connection on network <*> via interface ee0
HPC,0.4,ground-truth,22,0.6324555320336759,0.6153846153846154,E2,0,64,1345,1408,0.65,0.65,0.6500469725041315,0.0,27 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,ambient=<*>
HPC,0.4,ground-truth,23,0.6324555320336759,0.6153846153846154,E6,0,64,1409,1472,0.65,0.65,0.6500469725041315,0.0,27 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,bootGenvmunix (command <*>)
HPC,0.4,ground-truth,24,0.6324555320336759,0.6153846153846154,E28,0,64,1473,1536,0.65,0.65,0.6500469725041315,0.0,27 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,NIFF: node node-<*> has detected an available network connection on network <*> via interface alt0
HPC,0.4,ground-truth,25,0.6324555320336759,0.6153846153846154,E43,0,64,1537,1600,0.65,0.65,0.6500469725041315,0.0,27 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,2,Targeting domains:node-<*> nodes:node-<*>
HPC,0.4,ground-truth,26,0.6324555320336759,0.6153846153846154,E8,0,64,1601,1664,0.65,0.65,0.6500469725041315,0.0,27 2 2 2 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1,1,clusterAddMember (command <*>)
